CUSTOMER_NUMBER|CUSTOMER_FIRST_NAME|CUSTOMER_LAST_NAME|DATE_OF_BIRTH|GENDER|STREET_ADDRESS|COUNTRY|COUNTRY_CODE|EMAIL|INTEREST_TYPE|INTEREST_RATE|GROSS_BALANCE|INTEREST_BALANCE|PRINCIPLE_BALANCE|PROPERTY_OWNER|PROPERTY_VALUE|PROPERTY_YEAR
2690729040|Lory|Tompkiss|1952-08-11|Female|75 Ramsey Point|Syria|SY|ltompkissoj@ehow.com|10% FIXED|0.1|324109.62|3296.87|320812.75|Y|3883477.0|1955
5764903165|Dennison|Ebbing|1963-06-12|Male|49957 Raven Hill|South Korea|KR|debbingok@google.co.uk|10% FIXED|0.1|648265.41|2085.92|646179.49|N||
8463866395|Vicki|Muff|1951-09-06|Female|12840 Dapin Drive|South Africa|ZA|vmuffol@java.com|VARIABLE|0.7752716559507811|-768693.07|-1619.62|-767073.45|N||
9523880586|Robinson|Gumb|1959-10-27|Male|938 Monica Street|Philippines|PH|rgumbom@ed.gov|VARIABLE|0.5061011402514206|-944859.65|1384.34|-946243.99|Y|5578262.0|1981
6560893804|Ansel|Casarini|1932-03-15|Male|4092 Crest Line Park|Philippines|PH|acasarinion@amazon.com|1% FIXED|0.01|-408937.34|-5679.78|-403257.56|N||
1653324546|Adela|Jorgensen|1939-02-28|Female|499 Loftsgordon Alley|France|FR|ajorgensenoo@cnet.com|1% FIXED|0.01|248423.55|5402.18|243021.37|Y|1947937.0|2009
7796183933|Tomas|Beaves|1973-03-21|Male|2047 Bluestem Point|Argentina|AR|tbeavesop@imdb.com|10% FIXED|0.1|63652.0|9194.18|54457.82|Y|7459108.0|1924
3868194371|Cullan|Adriano|2015-04-03|Male|2 Nova Point|Venezuela|VE|cadrianooq@wikispaces.com|VARIABLE|0.7926423996036158|790429.54|7188.15|783241.39|Y|3092145.0|1977
8874035462|Heath|Cocci|1977-07-29|Female|3227 Surrey Center|Honduras|HN|hcoccior@vinaora.com|10% FIXED|0.1|751450.27|-9241.62|760691.89|Y|6580488.0|2005
9162538357|Haley|Clowney|1939-06-21|Male|2 Lakewood Gardens Alley|China|CN|hclowneyos@flavors.me|10% FIXED|0.1|-804022.55|2424.08|-806446.63|Y|6651675.0|1955
3036837485|Eugine|Rashleigh|2004-12-12|Female|38059 International Lane|Argentina|AR|erashleighot@people.com.cn|10% FIXED|0.1|83429.32|643.62|82785.7|N||
4823717767|Whitman|Vasey|1948-09-01|Male|102 Kingsford Road|China|CN|wvaseyou@google.co.uk|VARIABLE|0.5239194126202631|595839.12|5891.54|589947.58|Y|1998057.0|1904
4737347671|Yule|Etuck|1943-01-28|Male|4308 Dahle Point|Serbia|RS|yetuckov@samsung.com|VARIABLE|0.3472740424658735|29528.62|9404.13|20124.49|N||
8535252754|Rab|Coiley|2018-03-21|Male|709 Carberry Crossing|Greece|GR|rcoileyow@123-reg.co.uk|1% FIXED|0.01|817602.88|2644.29|814958.59|N||
9732007974|Tiffie|Pennacci|1951-11-10|Female|4851 Ludington Crossing|Switzerland|CH|tpennacciox@redcross.org|10% FIXED|0.1|-37889.34|7496.24|-45385.58|N||
7471356472|Stephana|Imos|1992-04-04|Female|247 Barnett Parkway|Czech Republic|CZ|simosoy@hexun.com|1% FIXED|0.01|589772.28|2496.21|587276.07|Y|2078206.0|1927
4270138904|Fons|Habble|1936-04-29|Male|64728 Mockingbird Crossing|Chile|CL|fhabbleoz@ox.ac.uk|0% FIXED|0.0|423451.05|1003.87|422447.18|Y|5328875.0|1950
7874922492|Renard|Bedham|1937-06-10|Male|6262 Scoville Avenue|United States|US|rbedhamp0@guardian.co.uk|VARIABLE|0.8190805367680527|-703246.59|2791.8|-706038.39|Y|2703963.0|1985
0421332077|Margret|Dedham|1956-06-17|Female|171 Merrick Circle|Canada|CA|mdedhamp1@i2i.jp|1% FIXED|0.01|620046.06|7091.37|612954.69|N||
8324697764|Kerry|Greenrde|1978-10-11|Female|3367 Autumn Leaf Parkway|Ecuador|EC|kgreenrdep2@japanpost.jp|1% FIXED|0.01|615530.2|-9974.08|625504.28|Y|4598539.0|1926
0123916666|Claiborne|De Launde|1970-12-27|Male|71516 Grim Trail|Armenia|AM|cdelaundep3@gnu.org|VARIABLE|0.2326603404846519|-137899.32|6511.38|-144410.7|N||
2698363657|Kristian|Boam|1984-04-26|Male|0018 Farragut Trail|China|CN|kboamp4@com.com|0% FIXED|0.0|5482.12|-313.19|5795.31|Y|353101.0|1906
1898454965|Giraud|Rolls|1934-08-16|Male|578 Birchwood Pass|China|CN|grollsp5@gnu.org|VARIABLE|0.1607651644444791|892204.92|-2249.24|894454.16|N||
7024870648|Sher|Prop|1946-08-15|Female|586 6th Street|United Kingdom|GB|spropp6@boston.com|VARIABLE|0.9534918582702161|-785452.75|6461.61|-791914.36|Y|5105560.0|1993
3949954163|Roscoe|Kleeman|2001-07-26|Male|98877 Pond Parkway|China|CN|rkleemanp7@twitpic.com|0% FIXED|0.0|380853.26|671.11|380182.15|N||
9044973126|Land|Pedycan|1976-10-25|Male|01369 Milwaukee Lane|Philippines|PH|lpedycanp8@miibeian.gov.cn|VARIABLE|0.3756340945049977|-834225.73|1544.06|-835769.79|Y|3278846.0|2017
5695405173|Lizette|Fretwell|2017-06-15|Female|2 Bonner Park|China|CN|lfretwellp9@list-manage.com|10% FIXED|0.1|279825.35|9676.3|270149.05|Y|7555214.0|1960
0251498115|Kippy|Dougill|2002-03-02|Male|33 Nelson Junction|Brazil|BR|kdougillpa@craigslist.org|VARIABLE|0.3740214813028525|174449.25|6232.64|168216.61|Y|5030571.0|1970
8931747365|Byron|Aris|1971-01-30|Male|2367 Schlimgen Lane|Czech Republic|CZ|barispb@deviantart.com|10% FIXED|0.1|-234122.98|-6706.44|-227416.54|N||
5157253281|Egan|Bales|2018-02-08|Male|36 Esch Place|Afghanistan|AF|ebalespc@nasa.gov|0% FIXED|0.0|127809.0|7993.38|119815.62|N||
7816071248|Midge|McKyrrelly|1952-11-01|Female|9616 Glendale Pass|Thailand|TH|mmckyrrellypd@usa.gov|VARIABLE|0.1944785356939632|-644156.25|9516.01|-653672.26|Y|5338680.0|1925
7601572110|Judye|Songest|1940-07-19|Female|32 Eastwood Drive|Brazil|BR|jsongestpe@scientificamerican.com|VARIABLE|0.03324628457501905|8531.68|9336.45|-804.77|N||
7085870648|Bar|Buzine|2006-02-01|Male|734 Summit Park|Indonesia|ID|bbuzinepf@sogou.com|0% FIXED|0.0|-738907.91|7709.08|-746616.99|Y|5690712.0|2015
7149626548|Violette|Mulvey|1995-04-24|Female|5 Mifflin Trail|China|CN|vmulveypg@prweb.com|10% FIXED|0.1|-311327.07|-3658.72|-307668.35|Y|2895166.0|1920
3729160796|Floyd|Brenston|1970-10-19|Male|9 Green Ridge Place|Indonesia|ID|fbrenstonph@dedecms.com|0% FIXED|0.0|-396365.3|-7849.62|-388515.68|Y|4503550.0|1989
4382084962|Maighdiln|Cannam|1938-09-11|Female|568 Fuller Plaza|Brazil|BR|mcannampi@homestead.com|10% FIXED|0.1|169386.24|1159.53|168226.71|N||
6092312638|Roselia|Morrow|1982-04-07|Female|994 Old Gate Court|Indonesia|ID|rmorrowpj@ted.com|VARIABLE|0.9601802304489577|-916160.87|5710.23|-921871.1|Y|957629.0|1953
7117950277|Nananne|Yakhin|1962-10-05|Female|99 Killdeer Park|Albania|AL|nyakhinpk@cdbaby.com|1% FIXED|0.01|-565781.29|-6292.2|-559489.09|Y|5907040.0|1958
1530995604|Olivie|Mault|2005-03-19|Female|240 Ridgeway Drive|Ireland|IE|omaultpl@simplemachines.org|1% FIXED|0.01|977981.68|-8348.89|986330.57|N||
9952744773|Shawna|Gajownik|1986-10-25|Female|79165 Paget Pass|Colombia|CO|sgajownikpm@discovery.com|0% FIXED|0.0|683676.07|3235.67|680440.4|N||
8868876779|Max|Miskelly|1982-11-25|Male|483 Amoth Parkway|Ukraine|UA|mmiskellypn@baidu.com|0% FIXED|0.0|-72141.96|-2223.2|-69918.76|N||
6111679546|Goddard|Camelli|1938-04-25|Male|3956 Mosinee Parkway|China|CN|gcamellipo@berkeley.edu|VARIABLE|0.2860270721495475|-91331.86|7090.57|-98422.43|N||
7091313232|Graham|O'Garmen|1936-08-25|Male|6 Lakewood Gardens Hill|Gambia|GM|gogarmenpp@constantcontact.com|10% FIXED|0.1|289120.47|1991.18|287129.29|N||
9908121081|Sasha|Goslin|1975-05-25|Female|2651 Burning Wood Alley|Yemen|YE|sgoslinpq@mac.com|10% FIXED|0.1|405300.45|-47.68|405348.13|Y|3215441.0|1939
1889666254|Rozanna|Byk|1950-05-26|Female|2835 Brown Alley|Poland|PL|rbykpr@vkontakte.ru|1% FIXED|0.01|-41925.71|-6370.15|-35555.56|N||
6300742660|Lewie|MacRury|1967-07-30|Male|514 Waubesa Crossing|Tajikistan|TJ|lmacruryps@spotify.com|VARIABLE|0.8176030705267602|-513519.71|6989.86|-520509.57|Y|6661770.0|1925
1955872252|Nertie|Greenshields|1992-01-21|Female|2 Westend Circle|Estonia|EE|ngreenshieldspt@blinklist.com|1% FIXED|0.01|-349789.76|-723.94|-349065.82|N||
4001177331|Chrotoem|Warham|1974-05-21|Male|0083 Ridge Oak Street|Portugal|PT|cwarhampu@twitter.com|VARIABLE|0.6922514949404469|-427824.41|1617.2|-429441.61|Y|3316700.0|1992
4420189711|Allyn|Dwyr|2001-06-17|Female|8862 Sachtjen Pass|Bangladesh|BD|adwyrpv@cisco.com|0% FIXED|0.0|-559447.38|-9157.46|-550289.92|N||
8275731925|Jessey|Tattam|1955-04-20|Male|568 Hanover Park|Liechtenstein|LI|jtattampw@newsvine.com|VARIABLE|0.7878551476846081|978234.0|4404.28|973829.72|N||
3907634608|Grange|Downe|1984-12-12|Male|359 Darwin Trail|Bangladesh|BD|gdownepx@diigo.com|1% FIXED|0.01|340538.34|3977.85|336560.49|N||
6702654154|Hill|Beadle|1940-10-09|Male|18 Red Cloud Hill|Colombia|CO|hbeadlepy@tripadvisor.com|1% FIXED|0.01|810771.0|-7253.26|818024.26|Y|1519731.0|1934
2081361035|Lorrayne|Fennelow|1992-07-11|Female|019 Donald Center|China|CN|lfennelowpz@vinaora.com|1% FIXED|0.01|32721.29|6431.19|26290.1|Y|449922.0|1970
4349087907|Swen|Burbank|1936-10-09|Male|8 Menomonie Way|Yemen|YE|sburbankq0@fastcompany.com|0% FIXED|0.0|130085.73|7551.45|122534.28|Y|7920335.0|1975
5998109708|Gerhardt|Allsup|1985-06-16|Male|7394 Pepper Wood Plaza|Philippines|PH|gallsupq1@geocities.jp|0% FIXED|0.0|763982.22|7416.1|756566.12|Y|2358002.0|1948
7234200819|Neile|Shovlin|1936-05-20|Female|78956 Sage Way|Philippines|PH|nshovlinq2@illinois.edu|1% FIXED|0.01|-7854.84|339.34|-8194.18|N||
6281033205|Currey|Philliskirk|2011-11-01|Male|6808 American Ash Hill|Canada|CA|cphilliskirkq3@ask.com|10% FIXED|0.1|-501848.87|-49.28|-501799.59|N||
1317018664|Nadeen|Clears|1950-10-09|Female|62 Ridgeway Lane|Indonesia|ID|nclearsq4@ning.com|10% FIXED|0.1|646159.93|-4832.92|650992.85|N||
5717390335|Gabbi|Jeeves|1955-11-16|Female|70836 Buhler Place|France|FR|gjeevesq5@xrea.com|10% FIXED|0.1|-937009.57|2950.09|-939959.66|N||
5305742404|Jemimah|Boor|2018-05-22|Female|7 Sullivan Plaza|Philippines|PH|jboorq6@princeton.edu|1% FIXED|0.01|586518.03|4479.06|582038.97|Y|2594921.0|1957
4936980803|Cammy|Mardy|1942-01-08|Male|86720 Morning Plaza|China|CN|cmardyq7@discuz.net|10% FIXED|0.1|796403.0|-620.09|797023.09|Y|7282885.0|1965
3223487964|Arabelle|Aggott|2018-10-11|Female|6502 Prairieview Trail|Gambia|GM|aaggottq8@blogtalkradio.com|0% FIXED|0.0|841871.54|2759.64|839111.9|Y|3235175.0|1926
3176579403|Terrijo|McCome|1979-08-01|Female|91488 Division Junction|China|CN|tmccomeq9@squidoo.com|0% FIXED|0.0|-286681.98|-5870.87|-280811.11|N||
6838083515|Lorenzo|Dinnis|2017-11-27|Male|84566 Schlimgen Crossing|Greece|GR|ldinnisqa@weebly.com|10% FIXED|0.1|-52325.42|-7489.73|-44835.69|N||
0230571336|Dom|Merwede|2002-12-10|Male|0765 Bellgrove Junction|Mexico|MX|dmerwedeqb@mapy.cz|VARIABLE|0.6663839103664244|-499649.11|9631.33|-509280.44|N||
9996662519|Tine|Sides|2001-11-10|Female|036 Westend Street|Serbia|RS|tsidesqc@mayoclinic.com|VARIABLE|0.9112126326358398|766215.16|2224.03|763991.13|N||
9649509089|Kirsteni|Manus|1950-05-30|Female|85572 Logan Place|Indonesia|ID|kmanusqd@unc.edu|VARIABLE|0.5647376745235075|-208212.0|7483.2|-215695.2|N||
0995992789|Devy|Nutkins|2000-07-03|Male|0856 Grover Road|Cambodia|KH|dnutkinsqe@mayoclinic.com|VARIABLE|0.3322959481085834|-106606.0|-130.97|-106475.03|Y|3373244.0|1908
1906062595|Ekaterina|Moncur|1936-07-20|Female|13 Forster Trail|Peru|PE|emoncurqf@e-recht24.de|0% FIXED|0.0|-999083.1|-2118.68|-996964.42|N||
0543758575|Alastair|Mutimer|2014-09-17|Male|042 Arrowood Trail|Philippines|PH|amutimerqg@mediafire.com|0% FIXED|0.0|864762.48|-1956.07|866718.55|Y|7708877.0|1922
3861349566|Cayla|Brion|1981-10-31|Female|809 Village Green Road|Zimbabwe|ZW|cbrionqh@weebly.com|1% FIXED|0.01|-943185.41|-7161.16|-936024.25|N||
1651734917|Simon|Britcher|1981-08-05|Male|21 Elgar Point|Poland|PL|sbritcherqi@geocities.com|10% FIXED|0.1|-344946.69|-3870.68|-341076.01|Y|5977111.0|1916
9927751559|Elicia|Bourgourd|1940-08-23|Female|85203 Mosinee Court|Japan|JP|ebourgourdqj@dell.com|0% FIXED|0.0|-469150.26|7116.22|-476266.48|Y|6631808.0|1913
8792882293|Kinnie|Gerasch|2010-03-06|Male|8576 Acker Drive|Indonesia|ID|kgeraschqk@nba.com|1% FIXED|0.01|-528365.58|8138.05|-536503.63|N||
2977810765|Ozzy|Barribal|2001-06-13|Male|9142 Merrick Terrace|France|FR|obarribalql@comsenz.com|VARIABLE|0.6968208908212106|-351437.92|1695.7|-353133.62|Y|2149002.0|1942
9347269581|Hank|Faltin|1933-11-11|Male|53602 Mendota Way|Guatemala|GT|hfaltinqm@jalbum.net|0% FIXED|0.0|-502878.58|4054.28|-506932.86|Y|3421839.0|2015
1622481534|Shell|Evans|2005-04-29|Male|76 Kim Point|Poland|PL|sevansqn@dailymotion.com|VARIABLE|0.8002385787778427|-837311.89|-6649.31|-830662.58|Y|7923488.0|1956
3537719604|Talia|Hawler|1968-04-18|Female|81100 Autumn Leaf Lane|Mexico|MX|thawlerqo@nba.com|VARIABLE|0.5862099884198609|-648256.72|-8492.69|-639764.03|Y|7416758.0|1990
9782535737|Dur|Aird|2005-07-31|Male|5695 Gateway Avenue|Canada|CA|dairdqp@t-online.de|0% FIXED|0.0|-888691.2|2815.55|-891506.75|N||
7264811948|Lisetta|Tilson|1969-07-06|Female|7 Sommers Lane|Finland|FI|ltilsonqq@unesco.org|10% FIXED|0.1|158354.5|-8241.27|166595.77|Y|5361046.0|1906
8304093197|Candice|Swoffer|1932-12-30|Female|95 Loomis Street|Panama|PA|cswofferqr@alibaba.com|1% FIXED|0.01|942960.35|-8670.62|951630.97|Y|5863535.0|1986
5742220944|Ginevra|Paty|1996-03-02|Female|2926 Fallview Way|Comoros|KM|gpatyqs@japanpost.jp|1% FIXED|0.01|307903.58|-5266.95|313170.53|Y|2647227.0|1966
3855236518|Elsie|Pennington|1948-12-08|Female|20 Old Gate Court|Armenia|AM|epenningtonqt@samsung.com|10% FIXED|0.1|-891285.87|9773.9|-901059.77|N||
7405137954|Austina|Bockett|1965-04-05|Female|72 Weeping Birch Hill|Spain|ES|abockettqu@printfriendly.com|1% FIXED|0.01|-237083.56|-7512.72|-229570.84|N||
2257839021|Lexine|Goede|1985-10-05|Female|1929 Hintze Alley|Estonia|EE|lgoedeqv@addthis.com|10% FIXED|0.1|-357832.39|4791.95|-362624.34|Y|1069038.0|1910
7952555480|Francisco|Rosengarten|1945-06-03|Male|327 Goodland Pass|Indonesia|ID|frosengartenqw@hexun.com|VARIABLE|0.575800906819922|-934417.0|4088.76|-938505.76|N||
7278219728|Abran|Scrivenor|2003-05-30|Male|3 Red Cloud Drive|France|FR|ascrivenorqx@go.com|10% FIXED|0.1|-626011.1|5116.72|-631127.82|Y|7139370.0|1989
7400778234|Brittne|Krugmann|2013-07-28|Female|596 Grover Parkway|Jordan|JO|bkrugmannqy@csmonitor.com|0% FIXED|0.0|-297592.58|-806.92|-296785.66|N||
5734193038|Sydney|Woakes|1937-04-22|Female|60 Brentwood Parkway|China|CN|swoakesqz@sitemeter.com|10% FIXED|0.1|-403756.84|-8754.68|-395002.16|N||
1384951067|Beverley|Taveriner|1955-11-05|Female|00224 Mallard Lane|Chile|CL|btaverinerr0@360.cn|1% FIXED|0.01|983180.03|-4724.79|987904.82|Y|4099028.0|1985
5518918178|Modesty|Le land|1982-12-07|Female|51 Tony Place|Russia|RU|mlelandr1@springer.com|VARIABLE|0.3183083779870586|-794865.83|8657.48|-803523.31|Y|4253128.0|1969
7549637725|Elianora|Tourry|1976-08-11|Female|0 Vera Terrace|Canada|CA|etourryr2@comcast.net|0% FIXED|0.0|290796.13|1090.62|289705.51|Y|6367108.0|1959
2847894098|Alfons|Twiggs|1992-04-23|Male|0916 Columbus Parkway|Indonesia|ID|atwiggsr3@bigcartel.com|1% FIXED|0.01|424865.84|-7407.76|432273.6|Y|1508448.0|1912
5129445465|Barbra|Fewless|1968-12-01|Female|1090 Sullivan Place|China|CN|bfewlessr4@amazon.com|10% FIXED|0.1|123268.11|3368.48|119899.63|Y|6324599.0|1916
9130545951|Lilli|Dimelow|1979-04-04|Female|96 Chinook Terrace|Mexico|MX|ldimelowr5@huffingtonpost.com|0% FIXED|0.0|-715525.0|-8349.47|-707175.53|Y|970470.0|1966
5220860550|Tiebold|Lipsett|1961-11-14|Male|1038 Spohn Parkway|Argentina|AR|tlipsettr6@ask.com|0% FIXED|0.0|-450746.2|-9055.58|-441690.62|Y|1035776.0|1920
7280627986|Maxine|Pasque|1933-09-27|Female|0715 Fuller Place|Argentina|AR|mpasquer7@yahoo.com|0% FIXED|0.0|554848.52|-4015.86|558864.38|N||
5921966029|Thorvald|Porte|1959-12-30|Male|704 Kim Road|China|CN|tporter8@sohu.com|1% FIXED|0.01|39106.7|6357.63|32749.07|Y|6123793.0|1940
3894325399|Gabie|Edon|1969-06-18|Male|8 Scott Place|Russia|RU|gedonr9@drupal.org|10% FIXED|0.1|940821.4|9497.08|931324.32|N||
1720761752|Geoff|Jillitt|1934-02-17|Male|5 Shelley Circle|Indonesia|ID|gjillittra@apache.org|10% FIXED|0.1|901807.0|8470.46|893336.54|Y|495392.0|1949
1576077136|Robbert|Andersson|1946-01-20|Male|9 Bartelt Lane|Panama|PA|randerssonrb@buzzfeed.com|10% FIXED|0.1|228517.93|-3318.4|231836.33|N||
7495622830|Rayna|France|1983-07-14|Female|71 Tennessee Terrace|Indonesia|ID|rfrancerc@ow.ly|1% FIXED|0.01|-503082.02|-9656.17|-493425.85|Y|7693584.0|1990
6299991178|Raffarty|Demaid|1973-10-24|Male|9249 Toban Point|Jamaica|JM|rdemaidrd@cbc.ca|10% FIXED|0.1|25262.25|8625.39|16636.86|Y|5869955.0|1999
9728834152|Dominic|Aidler|1983-12-05|Male|31 Shoshone Plaza|Morocco|MA|daidlerre@usa.gov|VARIABLE|0.8784420249781223|-751451.07|-2512.88|-748938.19|N||
2223509673|Mitchell|Dalgetty|1976-11-20|Male|8 Fisk Point|China|CN|mdalgettyrf@cbsnews.com|1% FIXED|0.01|-626777.0|6181.88|-632958.88|Y|7805238.0|1924
1057125407|Alberto|Bernocchi|2010-02-20|Male|317 Crest Line Place|Philippines|PH|abernocchirg@nps.gov|10% FIXED|0.1|-729233.89|3266.48|-732500.37|Y|1689172.0|1944
7122350789|Griffy|Thelwll|1977-03-23|Male|604 Aberg Terrace|Costa Rica|CR|gthelwllrh@aboutads.info|10% FIXED|0.1|807018.95|-5210.3|812229.25|Y|2058069.0|1938
2433443830|Alejandro|Iverson|1950-06-09|Male|05 Kinsman Court|Croatia|HR|aiversonri@hud.gov|VARIABLE|0.33563877818479|-184367.9|-1226.21|-183141.69|Y|1244042.0|1999
7453928044|Kort|Donahue|1934-04-21|Male|11565 Heath Avenue|Czech Republic|CZ|kdonahuerj@blogtalkradio.com|0% FIXED|0.0|41573.58|6999.61|34573.97|N||
5060971279|Say|Marshal|1950-04-29|Male|6451 Del Mar Alley|Russia|RU|smarshalrk@hao123.com|0% FIXED|0.0|978116.23|-886.52|979002.75|Y|1519467.0|1972
8214520967|Veronika|Herrero|1991-01-22|Female|5 Lighthouse Bay Hill|Sweden|SE|vherrerorl@nps.gov|0% FIXED|0.0|857227.95|7255.2|849972.75|N||
2784001040|Jocelyn|Karczinski|1971-08-14|Female|07 Lotheville Crossing|Indonesia|ID|jkarczinskirm@ebay.co.uk|1% FIXED|0.01|572559.52|-5742.2|578301.72|Y|7028566.0|1999
9671794416|Jolee|Claricoates|1938-11-27|Female|5924 Dennis Road|Indonesia|ID|jclaricoatesrn@1und1.de|1% FIXED|0.01|-639460.24|5447.03|-644907.27|Y|4936276.0|1935
2342989644|Ashla|Cosgry|1990-05-19|Female|52 Dakota Park|Japan|JP|acosgryro@woothemes.com|1% FIXED|0.01|-480095.16|-3518.74|-476576.42|Y|1294768.0|2001
9169525536|Haley|Dowyer|1965-03-13|Male|3593 Park Meadow Pass|Indonesia|ID|hdowyerrp@google.co.jp|1% FIXED|0.01|859470.11|-976.5|860446.61|Y|5460470.0|1913
1622203542|Hasheem|Sikorski|1968-12-08|Male|253 Namekagon Place|Ukraine|UA|hsikorskirq@thetimes.co.uk|1% FIXED|0.01|-900538.46|-3460.24|-897078.22|N||
1222303906|Esmaria|Albiston|1979-06-18|Female|01 Orin Hill|Philippines|PH|ealbistonrr@mozilla.org|1% FIXED|0.01|799874.53|5564.67|794309.86|N||
